4 x 256KB,2 x 512KB,1 x 1024KB
8.96715259552002,8.982961654663086,8.979881286621094
8.987265586853027,8.98791217803955,8.972055435180664
8.986663818359375,8.98141098022461,8.953110694885254
8.978538513183594,8.978154182434082,9.011224746704102
8.97085189819336,8.979751586914062,8.989643096923828
8.972055435180664,8.983621597290039,8.986682891845703
8.982023239135742,8.982250213623047,8.986366271972656
8.977909088134766,8.989270210266113,8.979945182800293
8.982714653015137,8.983817100524902,8.988313674926758
8.959819793701172,8.98392105102539,8.99032211303711
8.953898429870605,8.982394218444824,8.991182327270508
8.97593879699707,8.988431930541992,8.985901832580566
8.97830581665039,8.984663963317871,8.986885070800781
8.980175971984863,8.970285415649414,8.991674423217773
8.974275588989258,8.973766326904297,9.030646324157715
8.980720520019531,8.973409652709961,9.127650260925293
8.98037338256836,8.980743408203125,8.951375961303711
8.9798583984375,8.98214340209961,8.970314025878906
8.959376335144043,8.985872268676758,8.984025001525879
8.996533393859863,8.985015869140625,8.98277473449707
8.980480194091797,8.97984504699707,8.988964080810547
8.9746675491333,8.984883308410645,8.986577033996582
8.970317840576172,8.975171089172363,8.99551773071289
8.979700088500977,8.98336124420166,8.977581977844238
8.979682922363281,8.98072338104248,8.982743263244629
8.982207298278809,8.986328125,8.991394996643066
8.978907585144043,8.978991508483887,8.985404968261719
8.975811958312988,8.983683586120605,8.9863920211792
8.98458194732666,8.98693561553955,8.988753318786621
9.169408798217773,8.99924373626709,8.99718952178955
9.134902954101562,8.967243194580078,8.986152648925781
9.084159851074219,8.987337112426758,8.984111785888672
9.078264236450195,8.98250961303711,8.984024047851562
9.07784366607666,8.979985237121582,8.989502906799316
9.077176094055176,8.981654167175293,8.986007690429688
9.06654167175293,8.98353385925293,8.985128402709961
8.969820976257324,8.971501350402832,8.988190650939941
8.980475425720215,8.987387657165527,8.984748840332031
8.978815078735352,8.981485366821289,8.979435920715332
8.98101806640625,8.984345436096191,8.991073608398438
8.978668212890625,8.981422424316406,8.98446273803711
8.990673065185547,8.983487129211426,8.995637893676758
8.973410606384277,8.98505973815918,8.981695175170898
8.969772338867188,8.991233825683594,8.983428955078125
8.974547386169434,8.976393699645996,8.994062423706055
8.973666191101074,8.981905937194824,8.967022895812988
8.974055290222168,8.984949111938477,8.996551513671875
8.980413436889648,8.982832908630371,8.962736129760742
8.974510192871094,8.984210968017578,8.972114562988281
8.981712341308594,8.976297378540039,8.982378959655762
8.980862617492676,8.984817504882812,8.985698699951172
8.978473663330078,8.983497619628906,8.99251651763916
8.979089736938477,8.985121726989746,8.982515335083008
8.978721618652344,8.982709884643555,8.986589431762695
8.96120834350586,8.985087394714355,8.987517356872559
8.974738121032715,8.986283302307129,8.983855247497559
8.990716934204102,8.983620643615723,8.989988327026367
8.973016738891602,8.981184005737305,8.986696243286133
8.968202590942383,8.987604141235352,8.98587703704834
8.980501174926758,8.971637725830078,8.98363971710205
8.980754852294922,8.980022430419922,8.982501029968262
8.979249000549316,8.980086326599121,9.017976760864258
8.982329368591309,8.98523235321045,8.970023155212402
8.978672981262207,8.982832908630371,8.967419624328613
8.97341251373291,8.978455543518066,8.987752914428711
8.980685234069824,8.989021301269531,8.988015174865723
8.978610038757324,8.981877326965332,8.987285614013672
8.979762077331543,8.986639022827148,8.987242698669434
8.978754043579102,8.981616020202637,8.983831405639648
8.995821952819824,8.984177589416504,8.987975120544434
8.96749210357666,8.97031021118164,8.974722862243652
8.974791526794434,8.971946716308594,8.986952781677246
8.971624374389648,8.98621940612793,8.984574317932129
8.959903717041016,8.991037368774414,8.996503829956055
9.068758964538574,8.982707977294922,8.982824325561523
8.947280883789062,8.983281135559082,8.990636825561523
8.967172622680664,8.979991912841797,8.987963676452637
8.981478691101074,8.990200996398926,8.991058349609375
8.994668960571289,8.98083209991455,8.98615550994873
8.967259407043457,8.983455657958984,8.987029075622559
8.992907524108887,8.984014511108398,8.984760284423828
8.959383964538574,8.970231056213379,8.992469787597656
8.980302810668945,8.984285354614258,8.957830429077148
8.97790813446045,8.99377727508545,8.972371101379395
8.990118980407715,8.977548599243164,8.985819816589355
8.95555305480957,8.963046073913574,8.983675003051758
8.945969581604004,8.98125171661377,8.99582576751709
8.972343444824219,8.968393325805664,8.975028038024902
8.983491897583008,8.984511375427246,8.991029739379883
8.981212615966797,8.984431266784668,8.986140251159668
8.985855102539062,8.98130989074707,8.993504524230957
8.977011680603027,8.95850944519043,8.979474067687988
8.980854034423828,9.00283432006836,8.986825942993164
8.982951164245605,8.984783172607422,8.98204517364502
8.97985553741455,8.979716300964355,8.988161087036133
8.984606742858887,8.988055229187012,8.99368667602539
8.978053092956543,8.982842445373535,8.982671737670898
8.990778923034668,8.97972297668457,8.987951278686523
8.984702110290527,8.979387283325195,8.96606159210205
8.978886604309082,8.981687545776367,9.010063171386719
8.966121673583984,8.98514461517334,8.991297721862793
8.967109680175781,8.983565330505371,8.984434127807617
8.980978012084961,8.978014945983887,8.985668182373047
8.97336483001709,8.975759506225586,8.987470626831055
8.979958534240723,8.986465454101562,8.99144172668457
8.974379539489746,8.98268985748291,8.973095893859863
8.982961654663086,9.001599311828613,8.984503746032715
8.989179611206055,8.968416213989258,8.986620903015137
8.971369743347168,8.981939315795898,8.986751556396484
8.97684383392334,8.978362083435059,8.983208656311035
8.984723091125488,8.983977317810059,8.991872787475586
8.976794242858887,8.98106861114502,8.978315353393555
8.978859901428223,8.982474327087402,8.978571891784668
8.980746269226074,8.986745834350586,8.992864608764648
8.98646068572998,8.974466323852539,8.988125801086426
9.151106834411621,8.978776931762695,8.989627838134766
9.084307670593262,9.00149917602539,8.98473072052002
9.067401885986328,8.976034164428711,8.975502014160156
8.926071166992188,8.984637260437012,8.98546314239502
8.982901573181152,8.98447036743164,8.981292724609375
8.976950645446777,8.984922409057617,8.982414245605469
8.983367919921875,8.981195449829102,8.990320205688477
8.975529670715332,8.987665176391602,9.00838851928711
8.9827241897583,8.986013412475586,8.962464332580566
8.981487274169922,8.983487129211426,8.983494758605957
8.970155715942383,8.993125915527344,8.985603332519531
8.984614372253418,8.965522766113281,8.988465309143066
8.978097915649414,8.985841751098633,8.989638328552246
8.99734115600586,8.982099533081055,8.971270561218262
8.978833198547363,8.989087104797363,8.985535621643066
8.975773811340332,8.988327980041504,8.989897727966309
8.985910415649414,8.980920791625977,8.990744590759277
8.977872848510742,8.97936725616455,8.984984397888184
8.978499412536621,8.991151809692383,8.980810165405273
9.001485824584961,8.981266975402832,8.985791206359863
8.960578918457031,8.982558250427246,8.990068435668945
8.98075008392334,8.983194351196289,8.986173629760742
8.98351001739502,8.98114013671875,8.988813400268555
8.98035717010498,8.98400592803955,8.987704277038574
8.979657173156738,8.990301132202148,8.987554550170898
8.982150077819824,8.982378959655762,8.983717918395996
8.97353744506836,8.979351043701172,8.984984397888184
8.970157623291016,8.983978271484375,8.986305236816406
8.978431701660156,8.984156608581543,8.98591423034668
8.981427192687988,8.969523429870605,8.99135971069336
8.97788143157959,8.989684104919434,8.987502098083496
8.980613708496094,8.984793663024902,8.984131813049316
8.968619346618652,8.986471176147461,8.988363265991211
8.982736587524414,8.976522445678711,8.988251686096191
8.978975296020508,8.986706733703613,8.9801607131958
8.976021766662598,8.97887897491455,8.986863136291504
8.984341621398926,8.986045837402344,8.997159957885742
8.979576110839844,8.978428840637207,8.971047401428223
8.978553771972656,9.005607604980469,8.989611625671387
8.983001708984375,8.991455078125,8.985777854919434
8.980466842651367,8.97481918334961,8.982189178466797
8.976475715637207,8.9744291305542,8.987898826599121
8.98050308227539,8.987401962280273,8.966967582702637
8.988036155700684,8.981918334960938,8.987175941467285
8.975852012634277,8.986842155456543,8.987658500671387
8.982219696044922,8.971318244934082,8.985655784606934
8.98125171661377,8.97409439086914,8.989242553710938
8.983241081237793,8.98731803894043,8.989114761352539
8.979622840881348,8.983267784118652,8.980701446533203
9.10155200958252,8.980240821838379,8.986595153808594
8.935975074768066,8.982927322387695,8.98762035369873
8.97169017791748,8.982230186462402,8.999881744384766
8.986313819885254,8.988005638122559,8.969852447509766
8.980490684509277,8.999835014343262,8.992606163024902
8.996508598327637,8.973237991333008,8.982453346252441
8.95911693572998,8.97476863861084,8.993531227111816
8.990706443786621,8.980900764465332,8.978669166564941
8.969121932983398,8.983697891235352,8.987462997436523
8.980863571166992,8.994295120239258,8.986947059631348
8.993439674377441,8.97735595703125,8.984458923339844
8.968732833862305,8.980817794799805,8.979450225830078
8.981659889221191,8.985038757324219,8.991266250610352
8.98151683807373,8.983813285827637,8.995635032653809
8.979657173156738,8.985061645507812,8.973859786987305
8.979557037353516,8.980899810791016,8.986603736877441
8.983787536621094,8.981776237487793,9.002143859863281
8.978170394897461,8.987131118774414,8.961828231811523
8.979594230651855,8.972207069396973,8.98444938659668
8.981685638427734,8.984437942504883,8.99317455291748
8.97606372833252,8.990568161010742,8.995916366577148
8.973580360412598,8.982192039489746,8.982589721679688
8.981770515441895,9.004277229309082,9.02079963684082
8.994095802307129,8.965620040893555,8.991331100463867
8.964661598205566,8.982309341430664,8.984319686889648
8.980088233947754,8.99167537689209,8.986438751220703
8.985125541687012,8.983626365661621,8.989627838134766
8.97804069519043,8.989206314086914,8.985466003417969
8.97920036315918,8.971571922302246,8.992156982421875
8.989572525024414,8.985393524169922,8.993714332580566
8.981903076171875,8.9822416305542,8.960813522338867
8.979851722717285,8.98623275756836,9.587380409240723
8.986370086669922,8.988129615783691,9.11301040649414
8.969952583312988,8.984086036682129,8.967184066772461
8.96205997467041,8.984835624694824,8.97955322265625
8.971439361572266,8.982145309448242,8.980212211608887
8.98165225982666,8.986871719360352,8.985885620117188
8.981263160705566,8.987698554992676,8.984991073608398
8.978031158447266,8.981651306152344,8.983449935913086
8.977828025817871,8.982587814331055,8.98876953125
8.981888771057129,8.980270385742188,8.983280181884766
8.981917381286621,8.978926658630371,8.987757682800293
8.985528945922852,8.993380546569824,8.994409561157227
8.976333618164062,8.98270034790039,8.991006851196289
8.988539695739746,8.980335235595703,8.981084823608398
8.975223541259766,8.98559284210205,8.976701736450195
8.981131553649902,8.98220443725586,8.995823860168457
8.980514526367188,8.985811233520508,8.982621192932129
8.984589576721191,8.985252380371094,8.965909957885742
9.307710647583008,8.981773376464844,9.000709533691406
9.065746307373047,8.985177040100098,8.991910934448242
8.941177368164062,8.968660354614258,8.979803085327148
8.978697776794434,8.982085227966309,8.971145629882812
8.976651191711426,8.986124992370605,8.985610961914062
8.980246543884277,8.983084678649902,8.98574161529541
8.982417106628418,8.996044158935547,8.987545013427734
8.987116813659668,8.983284950256348,8.983814239501953
8.981332778930664,8.977086067199707,8.992690086364746
8.981964111328125,8.978815078735352,8.978056907653809
8.979631423950195,8.991518020629883,8.972081184387207
8.98740005493164,8.986112594604492,8.986922264099121
8.981786727905273,8.978084564208984,8.989884376525879
8.984943389892578,8.984102249145508,8.988816261291504
8.980996131896973,8.967185974121094,8.993767738342285
8.976602554321289,8.972784996032715,8.9694242477417
8.982861518859863,8.989412307739258,8.955825805664062
8.994100570678711,8.984687805175781,8.985759735107422
8.959136962890625,8.979734420776367,8.983539581298828
8.978411674499512,8.980667114257812,8.98740291595459
8.971789360046387,8.982379913330078,8.986019134521484
8.979659080505371,8.983827590942383,8.982073783874512
8.983270645141602,8.987847328186035,8.987143516540527
8.975906372070312,8.984970092773438,8.9839506149292
8.978243827819824,8.969978332519531,8.986418724060059
8.977622985839844,8.98518180847168,8.977750778198242
8.981905937194824,8.984947204589844,8.98770523071289
8.983316421508789,8.978535652160645,8.987143516540527
8.980450630187988,8.988840103149414,8.98680591583252
8.986767768859863,8.979538917541504,8.993205070495605
8.980013847351074,8.984540939331055,8.990716934204102
8.978038787841797,8.982274055480957,8.99022388458252
8.97917652130127,8.982342720031738,8.984271049499512
8.983190536499023,8.986860275268555,8.985215187072754
8.993095397949219,8.98318862915039,8.988116264343262
8.975152969360352,8.979964256286621,8.988799095153809
8.95533561706543,8.98325252532959,8.988946914672852
9.004816055297852,8.983111381530762,8.984986305236816
8.977176666259766,8.992015838623047,8.975058555603027
8.986615180969238,8.98260498046875,8.987431526184082
8.984500885009766,8.984898567199707,8.996110916137695
8.982888221740723,8.980029106140137,8.97459602355957
8.980592727661133,8.982341766357422,8.984028816223145
8.980709075927734,8.9925537109375,8.985990524291992
8.978769302368164,8.981459617614746,8.990006446838379
8.984216690063477,8.982664108276367,8.983388900756836
8.994669914245605,8.974687576293945,8.989809036254883
8.971941947937012,8.985342025756836,8.983530044555664
8.975704193115234,8.98078441619873,8.979063034057617
8.98476505279541,8.987655639648438,8.98737621307373
8.981880187988281,8.983268737792969,8.969715118408203
8.98261833190918,8.98254680633545,8.972968101501465
8.980175018310547,8.985505104064941,8.982592582702637
8.981736183166504,8.982892036437988,8.985880851745605
8.982650756835938,8.991172790527344,8.97974967956543
8.98158073425293,8.987055778503418,8.971978187561035
8.984414100646973,8.983285903930664,8.98459243774414
8.98532485961914,8.978231430053711,8.990495681762695
8.976170539855957,8.973325729370117,8.98632526397705
8.98599910736084,8.987812042236328,8.982558250427246
8.982309341430664,8.990065574645996,8.989547729492188
8.981698989868164,8.980575561523438,8.986926078796387
8.97977352142334,8.983380317687988,8.987998008728027
8.970562934875488,8.98652172088623,8.984298706054688
8.978323936462402,8.990175247192383,8.990289688110352
8.98299789428711,8.988398551940918,8.992074966430664
8.983145713806152,8.98333740234375,8.980375289916992
8.982976913452148,8.983336448669434,8.985461235046387
8.976762771606445,8.991259574890137,8.994592666625977
8.982261657714844,8.941933631896973,8.977526664733887
8.981563568115234,9.008913040161133,8.98702621459961
8.98274040222168,8.983705520629883,8.984291076660156
8.980841636657715,8.982439994812012,8.981966018676758
8.984704971313477,8.984363555908203,8.976692199707031
8.98171615600586,8.986557006835938,8.968036651611328
8.980683326721191,8.977972030639648,8.985612869262695
8.980624198913574,8.983059883117676,8.988969802856445
8.977377891540527,8.989587783813477,8.986438751220703
8.9852933883667,8.986552238464355,8.98775863647461
8.98454475402832,8.9791259765625,8.984731674194336
8.983643531799316,8.969962120056152,8.990565299987793
8.979598999023438,8.984396934509277,8.987671852111816
8.984047889709473,8.993391990661621,8.991460800170898
8.976218223571777,8.97961711883545,8.989958763122559
8.982834815979004,8.999248504638672,9.160116195678711
8.994243621826172,8.934944152832031,8.969940185546875
8.962139129638672,8.965534210205078,8.988399505615234
8.964082717895508,8.9812593460083,8.984169006347656
8.947328567504883,8.983918190002441,8.987510681152344
8.9973726272583,8.985687255859375,8.982542991638184
8.976262092590332,8.978129386901855,8.991148948669434
8.974760055541992,8.975625038146973,8.987504959106445
8.982601165771484,8.978729248046875,8.97697639465332
8.986482620239258,8.98997688293457,8.985498428344727
8.971979141235352,8.98235034942627,8.986566543579102
8.984942436218262,8.981043815612793,8.988876342773438
8.97821044921875,8.98754596710205,8.988367080688477
8.988568305969238,8.9840669631958,8.993082046508789
9.000359535217285,8.979745864868164,8.98680305480957
8.964436531066895,8.984700202941895,8.98513412475586
8.978761672973633,8.979615211486816,8.998830795288086
8.984246253967285,8.983808517456055,8.978315353393555
8.97945499420166,8.984092712402344,8.987420082092285
8.979863166809082,8.986687660217285,8.985374450683594
8.98599910736084,8.982179641723633,8.9939546585083
8.978940963745117,8.98888874053955,8.984949111938477
8.98737907409668,8.977706909179688,9.095417976379395
8.97795295715332,8.982028007507324,8.949973106384277
8.980423927307129,8.989185333251953,8.978012084960938
8.983304977416992,8.981446266174316,8.981731414794922
8.979244232177734,8.981036186218262,8.986507415771484
8.980121612548828,8.985395431518555,8.991891860961914
8.992278099060059,8.991120338439941,8.965377807617188
8.976536750793457,8.989358901977539,8.975645065307617
9.014117240905762,8.974044799804688,8.972356796264648
8.95486068725586,8.983266830444336,8.982502937316895
8.983304977416992,8.979545593261719,8.986551284790039
8.98076057434082,8.980962753295898,8.98838996887207
8.981633186340332,8.989191055297852,8.98957633972168
8.984554290771484,8.983769416809082,9.09635066986084
8.982177734375,8.978618621826172,8.937826156616211
8.981311798095703,8.992433547973633,8.975399017333984
8.981942176818848,8.978458404541016,8.987130165100098
8.981593132019043,8.98248291015625,8.988388061523438
8.98434829711914,8.972782135009766,8.986658096313477
8.981195449829102,8.982465744018555,8.993826866149902
8.982041358947754,8.991833686828613,8.985848426818848
8.974120140075684,8.987184524536133,8.995841979980469
8.973814010620117,8.982572555541992,8.982381820678711
8.972294807434082,8.98272705078125,8.989151000976562
8.983084678649902,8.979764938354492,8.981407165527344
8.985206604003906,8.976680755615234,8.992725372314453
8.981392860412598,8.978883743286133,8.978089332580566
8.984663963317871,8.986174583435059,8.991058349609375
8.982707977294922,8.977156639099121,8.985721588134766
8.972637176513672,8.983895301818848,8.983036041259766
8.984038352966309,8.976399421691895,8.981968879699707
8.98343276977539,8.979185104370117,8.986729621887207
8.9810209274292,8.984368324279785,8.98856258392334
8.98461627960205,8.9767427444458,8.985834121704102
8.99549674987793,8.985033988952637,8.988885879516602
8.970935821533203,8.95377254486084,8.984565734863281
8.981924057006836,9.010542869567871,8.993019104003906
8.9814453125,8.98328971862793,8.996174812316895
8.987404823303223,8.980328559875488,8.980219841003418
8.983199119567871,8.983351707458496,8.973482131958008
8.979363441467285,8.983695030212402,8.982810974121094
8.981011390686035,8.978310585021973,8.981399536132812
8.985892295837402,8.982257843017578,8.981866836547852
8.98399829864502,8.98800277709961,8.995393753051758
8.989081382751465,8.98179817199707,8.974589347839355
8.986834526062012,8.983930587768555,8.983338356018066
8.976507186889648,8.98537540435791,8.993783950805664
8.942938804626465,8.980778694152832,8.983291625976562
8.96970272064209,8.987792015075684,8.989729881286621
8.99288558959961,8.98503303527832,8.983613014221191
8.969890594482422,8.987832069396973,8.985577583312988
8.978938102722168,8.98207950592041,8.983750343322754
8.976873397827148,8.96069622039795,8.973020553588867
8.969575881958008,8.971213340759277,9.015247344970703
8.963021278381348,8.98263168334961,8.973341941833496
8.981252670288086,8.97740650177002,8.98220443725586
8.980596542358398,8.982710838317871,8.997049331665039
8.980792999267578,8.98260498046875,8.978946685791016
8.97960376739502,8.98194408416748,8.987887382507324
8.977190971374512,8.981864929199219,8.98012924194336
8.98315715789795,8.982651710510254,8.98569107055664
8.981635093688965,8.981313705444336,8.9858980178833
8.984461784362793,8.983318328857422,8.980719566345215
8.982282638549805,8.981365203857422,8.985733032226562
8.98720932006836,8.980815887451172,8.9924898147583
8.980454444885254,8.988353729248047,8.991301536560059
8.984396934509277,8.981684684753418,9.002781867980957
8.98118782043457,8.97464370727539,8.968269348144531
8.976815223693848,8.983887672424316,8.984912872314453
8.984540939331055,8.980071067810059,8.992096900939941
8.98322582244873,8.987574577331543,8.986186027526855
8.980645179748535,8.983083724975586,8.987504005432129
8.985777854919434,8.993382453918457,8.99288558959961
8.971918106079102,8.97671890258789,8.990265846252441
9.004556655883789,8.967046737670898,9.011210441589355
8.98322868347168,8.986120223999023,9.09058666229248
8.967728614807129,8.9938325881958,8.975099563598633
8.99957275390625,8.96656322479248,8.983271598815918
8.968934059143066,8.99245834350586,8.986865997314453
8.976948738098145,8.977897644042969,8.985869407653809
8.987812995910645,8.98114013671875,8.989399909973145
8.952367782592773,8.972258567810059,8.981330871582031
9.011435508728027,10.263443946838379,8.985503196716309
8.980157852172852,8.930204391479492,8.99946117401123
8.98312759399414,8.975973129272461,8.982316970825195
8.985480308532715,8.976428985595703,8.986729621887207
8.96584701538086,8.98932933807373,8.992890357971191
8.95970630645752,8.958087921142578,8.988910675048828
8.97307014465332,9.015225410461426,8.9879789352417
8.977044105529785,8.980429649353027,8.985422134399414
8.9879150390625,8.985798835754395,8.988712310791016
8.980252265930176,8.981042861938477,8.987929344177246
8.977239608764648,8.987824440002441,8.980692863464355
8.990126609802246,8.980627059936523,8.985795021057129
8.976296424865723,8.979612350463867,8.977826118469238
8.983243942260742,8.986574172973633,8.983826637268066
8.972522735595703,8.974587440490723,8.985762596130371
8.985382080078125,8.983185768127441,9.00040054321289
8.982555389404297,8.986302375793457,8.969021797180176
8.984466552734375,8.983400344848633,8.983577728271484
8.984606742858887,8.984176635742188,8.988525390625
8.98018741607666,8.984790802001953,8.992473602294922
8.98640251159668,9.002058029174805,8.986371040344238
8.982527732849121,8.971029281616211,8.967529296875
8.978937149047852,8.992440223693848,8.973904609680176
8.98055362701416,8.975629806518555,8.986130714416504
8.986151695251465,8.977188110351562,8.984430313110352
8.985488891601562,8.98178482055664,8.982769966125488
8.981322288513184,8.984014511108398,9.005773544311523
8.983696937561035,8.98100757598877,8.972981452941895
8.980971336364746,8.984267234802246,8.983262062072754
8.99148941040039,8.98681354522705,8.97616195678711
8.979676246643066,8.985499382019043,8.985040664672852
8.98392391204834,8.980772018432617,9.049108505249023
8.988905906677246,8.98521900177002,8.934971809387207
8.967252731323242,8.984175682067871,8.982403755187988
8.968974113464355,8.984092712402344,8.98777961730957
8.983450889587402,8.983773231506348,9.013650894165039
8.977198600769043,8.975870132446289,8.961943626403809
8.975181579589844,8.98717975616455,8.97725772857666
8.985734939575195,8.98268985748291,8.990506172180176
8.982481956481934,8.986546516418457,8.968573570251465
8.984343528747559,8.981200218200684,9.007225036621094
8.980573654174805,8.982943534851074,8.988212585449219
8.98515510559082,8.991839408874512,8.994549751281738
8.996755599975586,8.976188659667969,8.957122802734375
8.97627067565918,8.983797073364258,8.986804962158203
8.982111930847168,8.978463172912598,8.981794357299805
8.983599662780762,8.971100807189941,8.978819847106934
8.98221492767334,8.986342430114746,8.986918449401855
8.9826078414917,8.98559856414795,8.987821578979492
8.987174034118652,8.982194900512695,8.992592811584473
8.973690032958984,8.989870071411133,8.983858108520508
8.975034713745117,8.983084678649902,9.547285079956055
8.991131782531738,8.980094909667969,8.948040008544922
8.976374626159668,9.006354331970215,8.99846076965332
8.982669830322266,8.962010383605957,8.980116844177246
8.987027168273926,8.9970703125,8.993998527526855
8.961760520935059,8.972996711730957,8.973909378051758
9.001848220825195,8.980461120605469,8.993966102600098
8.972962379455566,9.004060745239258,8.991661071777344
8.98068618774414,8.960487365722656,8.97887134552002
8.982154846191406,8.979079246520996,8.98124885559082
9.011601448059082,8.98167610168457,8.981910705566406
8.981717109680176,8.989556312561035,8.986559867858887
8.964913368225098,8.983063697814941,8.990450859069824
8.98514175415039,8.983023643493652,8.989810943603516
8.982725143432617,8.982255935668945,8.985459327697754
8.983173370361328,8.98616886138916,8.98586368560791
8.984383583068848,8.993210792541504,8.993154525756836
8.980963706970215,8.98181438446045,8.982881546020508
8.982575416564941,8.979964256286621,8.987332344055176
8.980568885803223,8.974193572998047,8.984293937683105
8.984296798706055,8.983037948608398,8.988378524780273
8.984505653381348,9.000547409057617,8.975210189819336
8.981661796569824,8.976187705993652,8.938530921936035
8.991128921508789,8.983695983886719,8.983268737792969
8.980830192565918,8.985697746276855,8.981910705566406
8.985197067260742,8.981910705566406,8.989116668701172
8.98108196258545,8.980963706970215,8.979604721069336
8.984136581420898,8.977677345275879,8.992116928100586
8.977828025817871,8.992402076721191,8.992074012756348
8.993462562561035,8.976999282836914,8.974235534667969
8.963245391845703,8.98134708404541,8.979040145874023
8.982305526733398,9.003246307373047,8.98038387298584
8.987903594970703,8.969165802001953,8.989377975463867
8.983698844909668,8.985821723937988,8.984875679016113
8.985539436340332,8.984603881835938,8.986371994018555
8.981154441833496,8.980779647827148,8.996343612670898
8.9817476272583,8.986228942871094,8.984456062316895
8.983277320861816,8.97858715057373,8.973318099975586
8.983162879943848,8.987420082092285,8.9798583984375
8.980995178222656,8.987305641174316,8.984345436096191
8.986369132995605,8.986345291137695,8.989784240722656
8.985306739807129,8.968911170959473,8.985761642456055
8.977922439575195,8.988100051879883,8.986906051635742
8.984142303466797,8.9779691696167,8.993592262268066
8.983010292053223,8.977006912231445,8.98347282409668
8.979649543762207,8.986266136169434,8.986528396606445
8.973795890808105,8.983061790466309,8.986778259277344
8.982075691223145,8.980645179748535,8.987763404846191
8.982603073120117,8.978713989257812,8.985298156738281
8.986456871032715,8.984219551086426,8.984589576721191
8.985481262207031,8.984679222106934,8.991798400878906
8.969988822937012,8.984167098999023,8.985527992248535
8.960966110229492,8.972082138061523,8.961027145385742
8.976987838745117,8.98774528503418,8.995962142944336
8.9857177734375,8.984490394592285,8.997611045837402
8.983502388000488,8.977819442749023,8.986695289611816
8.982129096984863,8.984220504760742,8.981338500976562
8.982325553894043,8.986082077026367,8.983355522155762
8.991475105285645,8.981781005859375,8.986716270446777
8.964652061462402,8.98218059539795,8.979635238647461
8.987210273742676,8.978790283203125,8.987131118774414
8.97635555267334,8.984000205993652,8.9877290725708
8.959217071533203,8.978614807128906,8.985879898071289
8.975040435791016,8.971396446228027,8.990142822265625
8.975577354431152,8.976675033569336,8.981742858886719
8.965543746948242,8.993593215942383,8.986892700195312
8.971750259399414,8.981151580810547,8.984521865844727
8.985739707946777,8.980586051940918,8.987181663513184
8.982341766357422,8.984535217285156,8.987914085388184
8.988076210021973,8.980624198913574,8.989821434020996
8.976296424865723,8.986845016479492,8.985218048095703
8.983061790466309,8.982085227966309,8.995325088500977
8.997492790222168,8.984203338623047,8.984336853027344
8.978246688842773,9.009082794189453,8.984809875488281
8.96365737915039,9.036069869995117,8.987397193908691
8.976902961730957,8.922367095947266,8.98522663116455
8.985586166381836,8.986571311950684,8.976652145385742
8.991929054260254,8.9850492477417,8.989459037780762
8.972030639648438,8.985392570495605,8.986488342285156
8.979759216308594,8.984109878540039,8.9854736328125
9.00733757019043,8.987531661987305,8.989631652832031
8.966827392578125,8.981736183166504,8.97895622253418
9.006929397583008,8.984301567077637,8.99044418334961
8.96051025390625,8.989131927490234,8.987936019897461
8.988615989685059,8.978141784667969,8.986481666564941
8.982298851013184,8.983333587646484,8.987972259521484
8.983145713806152,8.984762191772461,8.986128807067871
