43048467,43321834,43034508
42868628,42521392,44188904
42841409,43500298,43673771
43190224,43265960,43831040
42797288,43071849,42960538
42722277,42983141,43300344
43337468,42896112,43810305
42522683,43432612,43665794
43276842,43312630,43105147
43030843,42892051,43883392
42474530,103070257,43557542
42446311,43056750,42832048
43753619,43031257,42937904
43321896,42792585,43910532
43230791,43972677,43448070
43596156,42912260,43404692
44081773,43354258,118075250
43426485,43624725,46009680
46472010,42796758,42917645
43064242,42979147,43344692
57333136,42926219,43792539
45629613,42997797,43267080
114890604,42865983,43566540
42840337,42941871,43533886
43063338,42990493,43438136
45513142,42826212,44169327
43201896,45458910,44375720
43160978,43752018,43143371
42752897,42572868,82048732
42976683,43142228,55970132
42971759,42914909,43442701
42994182,42862175,45633209
42798971,42889214,43501303
44901876,93551948,42765068
42790273,50423233,43138354
43144975,42780641,43055879
42622755,42918315,42533368
43151623,43809112,43303304
43186866,43506311,42595536
42536237,42568808,43299553
42771659,43069708,42747893
43091243,43286385,42732379
43375198,43145629,42955735
43381197,43197151,43670807
42823276,43040605,43713402
43652489,42846162,43800974
43247176,43478260,44112139
97749409,43921698,43725588
43555934,44514435,43900718
42542080,42758708,43356180
42957738,44036592,43413873
44494535,42961059,42815196
45706718,87840606,80614141
42798774,43003587,43045681
43471189,42895943,43686945
43047826,43015580,43011987
43181789,42966879,43117886
42661982,43325809,48959845
75129013,42335305,42925128
43704820,43370064,42993696
43333207,42744472,42905195
42580973,42774581,42755932
43708126,43568547,43148051
43119396,43014398,42663378
43150506,43280298,45027139
43962921,43422358,43291007
42659846,42947678,42984465
45704203,44304032,42816265
43255520,43223368,42768112
42810334,44700579,43167441
42909317,43117007,43126604
43761533,42944464,43982209
43550869,43031621,42634187
42537163,42658965,42955445
42941298,43362598,43869675
43308571,42503381,43087006
42448627,67877454,42810092
44158865,61506812,43168017
42764222,43373732,42737765
45911111,43317907,42974604
42991757,43414829,42939447
43689382,43611147,42949409
83241594,42696762,44391707
43058217,43017568,63637663
42641436,43343928,43038456
47789740,43379416,49892957
43173313,43380568,68108055
70828799,42685844,43805331
166804194,42726788,42970415
43314467,43014829,42844363
42813830,43566349,43036320
42966410,42411594,43880235
42810587,43115454,43251507
43227482,42564421,43759518
42694063,42976388,43653258
42716497,43329661,42941946
43444781,50889669,43233286
42551573,43381969,76507992
43104832,43245248,42968870
43232521,42990790,43334478
42816677,43338977,42600879
42666745,42466286,44046682
43590016,43002728,43107895
42410931,43197809,42599698
42859882,42518664,43333471
43169089,42872366,44000447
42942225,43203987,45195274
42860466,42762093,45357741
43329994,43640038,44542318
57937185,43447987,44462414
42370599,44234239,42774532
43277170,106940745,43101299
43137150,42811944,43729063
42878954,43064737,43862848
42993097,79058230,43049688
45125963,46358520,42806621
43906412,42853773,43126156
42227839,43279374,42785404
43713961,44636255,43137811
43479862,43175842,42744569
42844994,42777922,46696011
42898136,43068827,62497422
45417481,43009865,42804755
42742183,42654622,43845721
43384732,43431817,42946786
43983307,42754589,43502915
43129933,42638729,43368905
53721498,43280917,43963990
46647207,43548290,43438214
43735505,60032749,42434609
42711921,43325332,42877725
42856281,42540828,43390888
43881901,43213352,42583085
43351800,42630517,43332527
42987729,46672551,44165563
42541606,42185796,43752257
60837488,42957007,45116371
48145057,43570950,44165354
43120977,43302708,43542580
43266503,43003002,52993576
45826279,43116443,43519841
43910908,99395985,44134205
42623183,43430701,43992829
43749970,42810130,42664437
44118078,42988245,43265148
42915018,43872118,42959624
43288771,43392724,43676298
42955285,45592648,93742478
45730564,42865400,66009325
43090434,43069148,43276739
81014611,42829748,42636456
47943886,43856355,42825533
44060786,43311341,43063664
42563775,42768002,43647433
43439500,42662109,44101527
43301913,43520524,43503985
43031130,43531770,43009233
43116067,44059414,42948926
42718326,42495437,43015556
43563081,43118788,43802484
43393445,43171803,43336830
44414148,42836026,43699269
42376296,43086093,42660921
43155924,43088335,42879699
42989980,43360974,43141556
42760871,43826607,42805272
42979140,43235069,42961129
44010817,43138748,42961495
42934971,73364877,42960279
42579761,43182270,42984701
43200996,43077991,42958765
42660275,43791088,43004982
45097872,43924615,42968302
43234571,43730186,42964412
82333800,43266060,42764268
45121938,42880074,43532382
43164726,44257706,42684875
42833069,43430053,42784102
43233357,43358068,43335301
42566776,43500235,47754538
43289473,43563553,42910311
42986499,42707808,42874002
42972361,42761214,42984743
652783081,44045833,43876350
42734239,44910893,42959455
42682301,42736971,84641848
78558855,43058112,44179173
43679586,42875794,43137484
43666535,42876586,43135132
43145250,42991898,44004335
43340605,42809643,42642370
42549212,43345120,42993584
42864071,42694405,43268588
43255137,43215534,44914514
44528743,42958766,43041246
43108038,42534418,42573301
42775475,43203806,43280003
42946618,42938300,42666546
43370491,42783275,42921616
42571955,48415288,44268655
42957957,82176075,43124633
43330309,71404784,42799135
42602554,42935291,44015485
42945974,42683366,44055392
43464370,43008918,42964730
42615811,43126630,42811074
42690292,42726697,42774362
80075234,83204767,65366226
59324126,42681367,43362199
50425610,42937689,43124761
42930571,43442549,43337673
43616413,42526135,42404693
42207286,43200243,43234808
43600475,45174680,43790111
43786667,43314003,42985059
42393630,43132496,44626641
43170587,44362035,43640662
43122983,43331986,43493965
42558599,42926703,43136887
42907529,43224020,43557994
43581071,42677801,43514993
42386917,43839292,42743364
43254733,44426484,43002666
42783295,44619454,42769389
44131270,42849705,42963653
53376880,42948401,43348787
43438247,43834064,42617942
43537743,43652521,44762789
48701731,43424523,43286863
42363809,43609240,48680638
42976997,50312550,43190904
43358981,54735027,43120098
42595080,44915127,43706189
43617626,43306701,42955196
50601336,42677444,43456678
47529888,43171206,43545194
42924818,42674759,42810804
45609182,43366615,42952621
43138591,42833366,42883994
43301914,43011944,43279100
42768975,42879435,42777424
43825003,69150859,43833061
42981068,42401481,43351811
43457775,43272770,43113459
42468974,44192671,42655161
44875889,42542694,42760893
43067967,42834326,42952215
43082808,43558126,42981305
42670735,43166961,43175330
43035281,43206390,42773218
43182276,43372898,42969474
45031068,43011597,43386435
42890929,43511825,42595098
42981970,42848374,43184202
42752374,43991852,42934813
43739751,44906074,42866209
43339209,43033797,43998420
42965692,42600824,42821753
42839852,43099508,43097587
43582436,43320752,44078859
42905595,43260291,46015375
43369785,42939587,42574034
42641875,43913847,42977231
43045577,43059769,43154590
42928769,42816507,42834334
43733321,44384420,43323327
59250906,83486566,42844020
43752335,43033150,44523961
43178052,43679704,43289607
43421777,43225798,43011681
43094227,43224215,42785086
42980058,42649256,42940710
45623083,43011319,43513496
43038772,43180400,44444314
42880623,43441170,43276681
43089210,43322016,42671083
43519494,42971067,43152144
43193357,42820792,42661688
43139665,43214914,44336065
42651435,42869195,43733874
45320498,43512333,43680057
71231996,46592846,43851006
62045314,42215873,43341669
43044006,43184618,42955237
42941505,43429145,102888020
44410867,43524464,43101119
43125132,42746045,42981476
43205545,43077066,42825873
43466070,42999985,42965313
43134378,42940476,42970077
43409185,43325247,42952667
42861926,43765883,42979683
42548568,42741447,43156407
42980702,80961918,42827296
43270576,49898237,44913322
44277507,42989215,42982104
43052471,42886197,42969122
42857858,43675796,42978444
42959650,43223192,43172089
56863998,43088695,43824404
43813095,42744883,42798339
44004982,42915748,43132067
43425551,42964118,42861071
42774934,43525692,42961698
42669162,43505697,42941229
43273693,45322322,42990671
42517168,42705377,42966152
43003354,44379831,43305602
42836512,43421386,83465476
42961721,42979095,70741076
43562351,42809044,43338949
43471982,43394623,43177262
42651141,45241263,42788228
78504524,43181989,43155552
67330955,42901746,42627684
47011190,43037773,43329135
42799002,43079409,43303658
42980846,67290284,43368368
42834135,47524307,42976817
43021384,43133007,42965467
43335460,43717862,43335180
42561526,43287589,43551341
42863491,43269853,42905961
43351366,43171012,43560813
44011202,43137110,42439376
91750808,44289966,42933024
42602585,42717927,43257241
43174250,42608842,42812666
45773245,43309085,43158180
43298510,43191633,44624882
42586762,42294661,43204459
42754119,43117334,43911372
43289392,42831838,43137939
44337797,42974011,43193978
43426630,42948187,43722615
43154416,44306140,44784839
43070369,43123083,43013542
43520508,42696185,42565267
42808067,125979747,43593159
43984531,42791461,43492516
42967722,42681783,112228007
58378486,42848936,43922910
45057358,43157662,43851671
43938272,144530480,16534821230
43188473,46873460,2307602270
42924834,43683227,55581852
43825227,42946088,54110281
68140121,48682248,54131095
42947509,137541658,52078237
43421662,42636439,104609139
43338623,43984152,2339582699
43554318,43826013,51341715
44077438,45577568,45293346
45579282,139625942,119780620
43557046,85361105,314621323
42995871,49089725,103316454
42881942,42900227,1608618294
43171623,138382084,50204698
98954629,42625764,95891797
42746195,42837060,52207148
43250037,43278842,63054487
74521887,42962279,63361115
48740210,88880584,54822147
43359121,42706531,69669875
43259652,43554938,73649805
43821058,42403895,66509123
44028664,42925080,73109941
42526777,43908150,61656678
43364716,43140982,138419740
43542413,42896990,68725726
42780399,44804746,134585962
44324133,43814546,75814841
42878461,43427651,47402632
42869781,72731288,46330011
43142980,63554240,47774561
43076643,42435178,69993719
44222353,43194165,73054584
43372905,43735738,75660367
43587316,42892317,56901980
42918056,43135149,107613593
43233394,42823753,52294501
42597184,42988708,53575656
43043691,43174734,49959833
110406225,42833525,630795417
43337533,42874198,30228686
42963655,43017804,80450403
44905595,44174767,66894070
43665521,42882902,87365228
43253792,43414673,97672840
42797790,42251698,54311359
42779979,97795800,135136846
43027356,43373160,141697805
42892435,42793374,47643505
43090759,43705928,990644079
45205978,43344710,55032596
43856108,44844505,74235521
42849194,42999276,56544778
42959383,42892986,416809184
42987005,43113263,96378828
42990834,42793855,71588509
42725171,43047115,178301477
43025824,43155100,63861105
43393809,42751271,48524820
43401012,43220250,48067089
42826428,43077757,45385789
43237766,42483648,49203453
45966159,43290847,73912933
71644379,42771691,237566146
43457347,43035883,87100942
42168975,43851861,5022026428
43630009,44060715,87005062
43745568,43213250,175899373
42820116,43627355,53242830
43368814,43529099,224905225
43306727,42674059,45720300
43893593,62912215,134279515
42947567,42867624,47478866
43036239,43099479,119686054
76867940,42819675,412236464
43714162,43038573,57114103
43254976,45024438,101885353
42979714,43513259,153241852
43074592,43798559,45557166
42580709,42955408,45352410
42973294,43110226,47515705
101455093,44122063,47663115
43018081,43371083,148162489
43057280,43694073,64995271
44839058,43453110,50843071
42996441,42565303,1149638431
43706837,43680932,18489371
59089902,43142718,45971217
59293564,43017366,350431882
44481050,43101893,58243730
43867099,42839440,112458296
44265687,42991489,50188887
42982404,44095522,49548129
43119900,42618608,48006400
43040503,43148898,122099536
44732830,43165600,63402495
43952367,42650433,237862115
45461286,42979976,158729089
42256171,43076991,47920964
43496250,42961898,45649019
42584602,42934159,44354234
79472068,86715858,45616777
60530121,43750095,44324564
42842419,42867289,46348769
43021151,42545043,115107682
43271489,43609420,48713366
42768311,43912146,113982035
43360818,43330486,1376099534
43840102,42974477,53079602
43572881,43384175,43936175
42717139,42567666,137407122
43421731,44316382,94583480
43279188,43076082,57939004
81557706,42933870,121599449
48340930,42514046,149722870
43304616,44742104,128488910
43059273,102718910,46080429
43018969,42385494,183260596
43200691,42806803,70136896
42592850,43225219,114448923
42924810,42875180,45786522
43028805,43713817,43683964
43306913,43353098,130602871
42473234,42814944,46284873
43176510,72314425,119377659
43062608,42738546,2057965673
42788266,42894345,146998239
43727054,42972979,47069094
43290895,42947840,117885215
42763538,43057621,147092602
43111723,43394947,93382817
43372899,42477530,45747792
43862962,43468688,47430423
43030019,43183391,50341139
42938489,43557735,51501400
42735166,43967695,60672387
43779022,42862993,51739462
44940138,42884581,54284788
42845285,42854831,58038430
44316050,43077313,65774877
43707025,42935999,140097333
43144704,42970539,47304101
90687779,53641269,106710350
44505726,57579999,64021874
43800060,42635122,101626990
42993826,43144288,45662749
43684024,42858957,45234913
43134201,42889650,46330235
42899027,43200220,43988844
43819540,42729660,44780077
42827240,42975994,48198572
43050549,43090642,46000373
43253048,45053011,46453237
44966822,42817260,45914295
43111228,43025467,53902002
42731967,43089406,101337629
42900919,43047531,79634704
42941195,42896058,130953726
43090994,43002664,123717342
43720942,87348767,99065007
43918821,53546738,75952677
43204439,50394169,49973829
43165070,43282819,48837438
42612368,43049072,45025705
42762569,42795093,47506709
43657928,42939144,46024256
42320421,43017385,56502640
43022649,43222151,47469801
42939183,42722834,48041349
42968892,43592268,46522120
43590557,43415203,57529600
43707326,42984497,46043569
54747123,43105506,51484690
43117113,42694919,69429735
45237071,44130124,60722566
42360797,43527235,46687738
42960504,43258984,84672571
42985322,43661934,107736099
43129369,45433960,45727160
42805692,81777662,42843749
42988031,42824886,47799073
43639747,43642358,51751192
43944674,42659106,43849377
43391792,42731487,45088053
43271698,42995381,104207620
42580217,43759832,116453636
43061187,43290321,91640527
43063240,44745885,123479044
43380607,43432884,80156709
43571005,43085867,144915983
42739791,42646375,138610699
42936620,42732427,115258557
43156589,43128649,80714760
42779654,42732682,237874664
43334504,43189236,249979560
42651468,57445119,56478682
43047624,53223158,70826746
52747533,43033163,73293315
43330285,43107213,45492705
42646307,43085462,89374978
42945273,43368617,2512140277
42993656,43320649,46050043
43157900,43199382,181478179
43960895,42399278,46765654
42810036,43127766,103665619
42985708,43141419,46424987
43126897,43878936,47666986
42799921,43836700,47165318
43141598,43514942,48890427
43208658,43150538,49101247
42366789,43069308,44183224
44076061,42896590,44793964
43034548,44546862,109937926
42889496,43910830,47602224
42792568,43178168,48943347
43211341,43449755,58689723
43057266,42721301,82411738
43717048,43214480,65914131
79703454,43736169,116384393
53615346,44310115,46070102
42836537,43120463,53487814
42631778,43373507,65434584
43155875,42964196,118452768
42985394,42903081,45410035
43109852,42937881,48013211
42765900,42900737,92065240
43020003,43381793,47069756
43020108,42605643,45766513
43088233,45539858,63603458
42542977,90294826,59383303
43334895,50250653,122403202
1599067656,42750078,124666227
3225813,42868682,160507149
43287521,43194074,2385389464
43397442,42919034,54534679
42755164,43181663,593429912
43033854,45135764,944663451
42587560,43283320,137995944
42960457,42906894,140429522
43252471,44540561,50314572
43965868,43351393,115783386
42509942,42937121,85396672
43280497,42979226,80541695
42959285,42977102,90594690
42585805,42859415,52410449
43485020,42955106,82945227
42493237,43644645,178113327
43069075,45430457,45862820
43145230,43739769,299079182
44907192,44036682,47592777
42990255,43306774,48236166
42938798,42788777,50055096
79416382,42850371,118117514
43871112,43177435,45671830
43510466,42469584,44027079
43039606,43029014,45629033
43044008,114194406,139795690
42780646,43048207,46221628
42723103,42532068,83164536
43136135,42959004,3753511147
42767141,43004883,50489354
42861362,43135593,103551354
43607140,42911968,73760732
43258313,42941828,88050074
43647078,43423057,60759692
43244394,43590859,68845498
42871709,43664462,51777693
45511422,43537569,50644921
42424623,44650935,48569515
43060906,42611829,176559588
43202460,43145415,108270856
42551691,42785094,122585433
44167821,105977773,159787701
42782301,50847526,67961734
43286217,43740575,49245481
42605013,43060797,48188761
43246999,42929656,109218799
43821102,43394441,183449844
43316084,42753280,50883773
43813086,42791962,46102159
42534935,43353689,43887464
43031054,42590702,49863366
43402952,43862441,51273503
43038737,43539783,169003708
43835152,42527060,44358217
43825226,42768273,46158948
42373228,42990619,229453811
44058403,43755782,46244284
43145748,43468274,47620029
42582094,43549542,44157433
43096871,46637278,46239728
138096031,48335040,508822961
43134790,54224221,79612697
43534062,76456400,264655223
42895638,43096716,545800780
43191927,43892856,44897515
42786232,43616976,90730384
42843385,42302307,85191748
43640412,43078469,54328176
43257094,43286701,50914225
42935642,42582022,59508691
42956464,43116210,61499478
42944231,42816768,83419045
43167478,45272625,203196282
44192768,42975152,84479440
44760745,43692071,61276220
42849375,42916780,81644071
42835487,42983359,57494941
42867998,42978248,70431732
43084130,43522398,60269618
71076571,43471462,128391319
42684725,42717533,48399464
43363607,43789949,49796471
42541436,43529844,47520108
42655260,42487439,48056803
43754493,43370718,48878493
43389145,42800540,45381776
42768889,42634484,44856037
43435164,43137752,47673132
42889643,43025127,51281092
42783226,59825540,51771937
42839479,43288599,55990708
43211978,43778710,113600667
42729552,42806714,49766392
43445423,43291625,54125833
42541801,42415067,60159757
42848683,42927500,107109905
42855129,43021987,60630612
42781835,43021757,48828936
43244821,43196894,46378311
42903722,42551241,44473350
43231433,45450998,93779580
42652540,42619092,45371953
43027627,42922086,51216076
42817505,42995091,47289242
43460326,43499746,48308710
42755795,43677772,47254754
42764873,42819363,50584555
43704244,42924429,47818920
42964505,43236654,50893811
61713736,43156552,50742546
76206433,43509773,48572315
42911577,42547818,50634680
42917477,43284988,47803160
43060571,43093586,50520716
43434046,42689799,48199724
42542559,43113423,47711833
42624814,43554175,49298487
43597318,56669199,44537502
42652109,70766446,46202875
43476273,42458010,44879256
43322534,43240672,43929545
43286406,43024327,44872164
44253207,42894267,49785438
43316121,43044153,48069651
43291224,43047398,61794996
43177387,43137540,48869691
43261023,43621785,50775293
43134205,42517379,64816655
43133254,43385356,99202389
45116764,42926141,47725164
42613560,43017391,48593157
43309353,42572513,57605210
42476320,47513997,48961527
46045045,55442173,49196036
42798729,42852284,49113231
43021460,43107252,84423189
43321923,43316890,48954395
42533088,42233999,48896331
42973533,43235661,44587381
43186513,44202206,45732609
68526351,42744347,47742449
70096881,43164706,51864962
43987365,42668499,47390617
42924293,43147782,60401554
42940388,43190918,88179854
43188089,43805875,48653268
42773983,43120566,55917048
42747225,45306213,47600260
43180472,43600629,46830044
42767219,42320447,48210226
43087479,42987255,61339968
43052035,42979226,52106602
42765756,42792932,50266759
42914914,42927360,46892063
43030921,43146114,128225458
42891311,42850538,43765333
43161392,43147360,44766161
42802030,42831325,44157672
42975535,42985650,45091526
42911956,43231993,140022714
42866801,42704666,45875165
44125870,43199431,63688081
43421535,66116306,47943167
42246254,43588407,172630465
43112808,43168992,50298600
42961973,42794361,110020616
42851124,42592837,145150730
42959841,43474373,43974653
43331963,42669986,47672530
42640117,42936724,44151811
42817185,43205103,45613989
43098021,42995802,136454323
42762990,42708511,47845149
43160108,78816795,47105475
42822621,43020177,46760098
42909064,42845546,47842544
43041193,43522675,1825560019
43105090,42592949,299865137
42581397,42505653,48841019
43721117,43786423,51618794
96828331,43426979,61165980
50631540,42824338,143360911
42759510,43080216,276238544
43341716,42898501,141118215
108760191,42826420,48592550
42845951,45702390,179911963
42935537,42211065,52714529
43061377,60518492,48933081
42867044,43724312,49395164
43881309,42869834,50053189
43738693,42833448,77394133
43506459,43130744,93719988
42930966,42887523,76601855
50351524,42688189,132104512
46366275,46099684,47420660
43240568,42723575,49718260
43498643,43730545,117573350
43047839,43357742,62163262
43013232,42763434,84954577
42924367,43981646,69720894
43617259,43301970,131150207
42524261,42854615,94318516
42877614,43130133,59185216
43025623,42935572,47914852
43097004,42745915,183723343
42642824,43139440,81912254
43019225,42982330,1206722225
43375364,42644727,68139213
42262727,43635939,52949206
43320946,43500943,70694707
44026941,42921374,91509300
42853554,42748565,228140687
43442673,43217284,75204011
42386458,42979728,84671569
42920530,42841408,58206748
85443770,42813257,139674172
42987122,42767939,49822055
42877178,83275574,51692592
42456646,43077725,106984518
43026326,42493910,112013537
42795554,43007269,50713523
43138010,43097399,91903742
43144683,42981591,61757651
42553829,43163016,52069754
43031248,42579777,56466400
43343144,42915161,83143465
42676041,43860657,143336015
43363043,43488805,124271048
45005471,42673753,235636436
42838038,43551194,111695719
43241770,43366160,71682924
42391986,44865643,129301612
42942233,43064032,2050727265
43264513,43093336,61718781
42990044,43314769,60217371
42699102,90662198,49202194
42868030,42775295,63742848
43143843,44026079,70965898
42946669,42860888,147549309
43066895,43178825,95478194
43725054,42982037,48641278
43210897,42736317,140700162
43068195,43004007,50581711
72922534,42876039,49944978
82765386,43024832,51159351
43333685,42964851,106016837
43452078,44557487,47090995
43380305,42301170,50818842
42803605,106240927,49240736
42744712,56912551,48587853
42978046,42615115,141290714
42983955,43132578,48341705
42892502,43457075,143053837
85364749,42568801,51571976
43490983,42724137,75218416
43013493,42958093,72527286
43483213,43113633,51042061
43107770,42882179,83854147
43550386,43198131,46310702
42781186,42806508,44768372
42955897,63750419,50863032
42976291,43132483,49997314
42974943,43123405,54211102
42890280,42878619,216449110
42917637,43527681,48031920
43026378,43440128,95997861
93322326,42805285,49506053
43859445,42945893,71740805
42666630,43220043,85691443
43163652,43249840,72734518
43279304,43447808,107619715
42768268,43772015,48368513
42989728,43466724,51454319
43064687,42770404,71965557
44618793,43599469,259237312
42875544,45049877,48446472
42941442,43446284,72170395
43619408,43113156,165044717
43505237,42762181,59961725
42860919,42973063,258698139
43365800,42803288,47665218
42480628,43287949,48510957
42973317,42415642,85465559
42921767,43384076,48757941
43055140,48184011,247295737
42935469,52778206,70679852
42790952,46401416,47725226
42911478,43379637,52381899
94029582,43245552,50618670
43245982,42684545,48182318
42766940,42554284,49724342
43758043,43232137,48769100
43240520,42985474,50757216
43251058,42835101,94452201
42760870,43040513,48058072
43417294,43238431,44875812
42294135,42696825,90361022
43160222,43070566,44836953
43478422,42927400,45374226
42486584,42708641,85460971
42746786,76387620,120039740
43438793,42600734,52243875
42717802,42914944,198614388
42752270,43248565,58085500
43236347,42774298,48945027
42951288,42954045,48201332
44862241,43173976,74226671
43098080,45048586,54265214
43100863,42623219,55923956
43430079,43414921,50690869
43291987,42654773,49520678
42742821,43266509,51787449
43029092,43094574,113940676
42997415,43979518,48958555
43321690,42374032,71227688
96338782,42938250,70815806
43273234,43045596,83157865
42900114,69538495,60585139
43467416,43657955,52197258
43984352,42926338,62078520
43313468,43019834,147424730
43249401,43093389,1312388473
42717172,42642840,4263784229
43236981,45339708,45537327
43006883,42853808,174574879
42698618,42516382,121083061
43914707,42915121,102821970
45403263,42975219,77884755
42779409,43152580,74786388
42748734,42808665,49017512
43361517,42983801,170238628
42853187,42984771,45974851
68835152,42945076,44564406
71822057,42974223,46166396
42952928,42983904,44388114
43177305,77542360,45074656
42800262,46251612,51983378
