39970005,40030899,39961899
40023172,39878982,39956492
39811652,39981720,39976271
39991731,39951902,39940797
39928445,39947306,39955623
39917637,39967897,39977854
39914187,39987842,39951148
39979218,40004271,40022567
39940815,39886144,39881731
39895434,39958938,39980475
39955822,39975741,39962048
39917053,39953517,39950483
39970709,39969826,39980355
39908005,39928140,40049038
40046048,39970924,39843591
39828485,39987244,39972655
39983114,39947181,39952775
39891307,39960386,39960177
39962335,39982114,39962387
39916868,39942923,40032153
39969937,39959139,39901712
39906226,39959418,40013049
39968574,39960108,39996001
39907774,39964305,39810885
39967080,39953674,39925257
39909364,39959958,39959840
40070151,39963315,40052655
39810443,39961147,39907941
39968220,39959501,39940882
39911748,39945618,39943650
39958514,40001097,39945891
39892052,39920844,39962984
39973291,39989101,39941959
39905314,39951121,39961387
39988970,39945031,39959510
39885359,39957220,39930147
39975212,39966937,39971162
39905631,39957822,39959247
39958882,39947140,39971569
39907521,39965933,39934098
39961712,39994825,39983464
39924660,39938390,39968680
39966326,39960351,39946315
39896933,39956029,40020080
39969997,39954325,39879699
39896125,39965926,39992469
39968792,39966663,39939921
39907981,39951433,39959929
39968067,39949024,39964169
39906541,39961034,39940462
39981583,39971587,39970072
40030446,39961911,39960761
39806092,39958874,39986086
39968669,39957429,39945557
39900999,39946086,39947194
39967225,40010146,39966044
39906749,39921972,40052005
39964331,40078212,39842548
39938902,39831184,39933683
39908309,39967687,40081630
39971279,39954364,39840279
39906040,39959004,39983241
39972353,39967601,39960575
39937597,39934088,39921958
39905262,39965235,39983561
39967612,39985090,39941500
39925114,39949528,39965032
40025713,39956875,39936536
39849098,39962349,39966036
39986252,39958507,39940850
39877583,39954522,40002523
39969169,39964694,39912168
39919267,39962458,40027698
39959632,39979124,39883657
39906833,39947620,39972598
39970333,39982787,39944820
40001425,39910570,39959498
39863909,40005527,39969685
39954385,39938343,40022325
39879641,39958361,39860166
39945110,39962977,39964409
39987210,39945027,39981455
39836806,39973570,39940324
39967554,39954693,39906880
39924884,39964150,40080289
39970015,39957511,39881133
40017109,39955156,39961684
39697231,39948810,39951924
39798727,39938983,39958859
39970368,39978529,39951715
39928027,39967895,39973229
39950887,39950382,40020564
39937666,39964768,39901264
39948663,39981287,39937769
39962857,39957939,39952804
39949419,39936310,39944884
39936061,39970874,39952746
39954321,39937279,39964004
39959300,39955953,39969404
39939628,39974842,40078626
39944501,39955002,39855666
39961586,39958045,39916879
39937108,39979248,39944705
39961118,39898473,39962281
39938813,39907274,39954334
39958324,39907218,39961997
39950864,39971232,40102308
39935317,39944421,39859291
39953932,39963957,39932242
39949149,39931956,39942095
39946204,40022941,40015798
39955335,39901710,39921512
39966867,39961952,39943523
39933196,39936584,39977857
39984942,39977216,39960357
39923861,39974328,39957746
39964933,39948379,39945612
39938418,39967798,40050547
39927100,39950079,40080344
39958054,40029732,39737273
39958172,39902554,39952251
39939199,39952471,39976557
39949025,40045158,39957004
39954784,39865396,39985131
39944345,39955736,39988779
39949987,40005213,39938714
39929584,39907146,39965391
39961923,39999631,39978951
39971716,39951877,39964237
39941146,39964670,39919736
39945362,39957659,40041148
39937242,39932899,39908010
40007400,39997655,40007423
39884149,39945821,39891852
39957742,39981253,39938018
39936966,39940055,39941599
39949804,39959246,39948074
39948179,39966105,40020252
39962029,39934958,39887324
39961744,39974030,39968982
39935213,39970949,39955105
39951022,39954212,39934980
39921423,39963425,39972734
39965451,39944917,39902661
39945778,39963633,39963933
39953075,39959267,39957187
39946744,39961884,40005493
39999981,39962657,39948713
39911624,39947606,39943796
39937298,39977617,39975656
39951684,39951518,39942065
39960109,39969311,39957503
39920874,40041994,39952332
39948280,39876127,39981284
39948666,39960451,39964671
39948950,39945081,39967477
39978333,39978505,39964536
39920657,39953969,39971441
39950673,39951451,39938149
39948352,39970111,39938119
39948420,39963536,40010159
39951509,39956031,39931770
39950589,39958950,40007020
39949184,39935430,39906591
39964088,39971864,40070968
39933522,40004680,39871079
39961806,39926978,39952106
39940305,39954186,39939806
39967437,39962648,39930994
39929260,40024308,39958086
39952353,39890510,39971491
39946263,39952819,39962402
39951660,39968056,39987022
39949617,39953606,39971915
39971483,39911772,39942361
39926664,39942644,39963278
39983532,39867465,39903832
39935967,39923322,40086021
39929654,39873163,39872717
39948456,39959161,39941007
39934171,39966644,39948940
39947772,39954132,39937826
39948607,39970160,39979792
39954307,39993192,39952434
39953580,39922043,39983677
39936190,39950969,39943280
39951333,39969169,39947333
39949355,39957859,39972582
39948835,39951489,39985274
39960126,39974216,40019672
39940249,40039922,39936291
39952763,39879542,40020222
39944357,39957364,39883894
39958354,39961030,39976468
39941408,39960470,39934451
39949495,39954225,39959278
39949882,39981582,40004378
39949087,40032890,39926567
39961913,39863934,40078471
39948403,39972551,39867835
39953895,39991741,39885583
39978166,39924153,39997027
39898940,40072440,39935337
39976844,39865826,39947095
39933339,39941667,39933419
39937668,39959445,39997135
39945265,39965137,39910408
39949973,39968282,39966119
39951406,39949659,39944985
39949324,39965274,39949286
39973347,39957024,39972919
39925210,39961775,39978066
39950841,39960224,39934748
39947613,39939168,39954237
39903853,39982280,39976588
39829559,39962692,39941016
39867178,39959886,39965733
39917092,39973611,39949748
39971776,39938178,39961831
39950907,40056232,39977736
39963066,39896532,39922940
39956978,40022419,39960108
39960379,39971732,39962713
39957664,39877743,39961020
39959029,39950521,40045925
39967554,39946657,39870103
39979015,40035350,39952507
39929200,39990191,39966649
39969774,39869040,39955430
39950108,39960156,39973125
39965479,39956179,39970158
39953586,39955527,39958745
39970085,39967561,39941322
39949821,39957726,39956762
39959348,40034442,39939139
39957155,39907713,40050527
39976441,39944900,39911204
39938315,39960758,39944184
39961486,39942745,39939556
39967055,39972049,39974640
39954837,39972664,39983224
40022110,39942115,39931078
39902255,39959087,39964818
39953949,39985260,39949714
39978143,39940903,39953203
39943625,39947747,39951879
39965040,39972716,39944371
39961831,39962893,39993621
39937311,39945461,39919265
39988547,39969297,39959010
39931631,39951781,39977699
39971532,40027999,39922516
39954605,39995960,39963622
39963589,39863817,39957124
39974860,40006889,39962349
39946060,39910748,39938542
39972421,39972831,39972716
39980721,39993458,39965973
39928732,39924232,39974127
39959345,39965422,39910395
39961093,39948115,39984757
39968718,39961214,39983718
39954254,39960388,39923360
39961227,39955230,39936855
39969070,39966482,39976580
39963468,39957674,39989355
39945986,39935299,39956690
39966993,39989629,39937415
39957166,39956844,39978545
39951876,40031205,40026397
39962314,39893911,39885679
39956711,39968549,39955283
39961141,39940101,40003389
39981281,39973080,39918103
39947560,39967218,39956775
39949463,39959693,39966951
39938765,40014186,39954032
39978290,39996145,40037482
39961441,39868561,39869763
39956329,39959163,39947626
39972457,39949003,39995466
39952968,39956958,39975088
39971316,39954750,39940864
39958595,40000193,39892505
40040390,39937120,39924159
39878809,39965409,39973276
39946273,39954073,40065191
39962573,39960777,39832346
39957460,39956695,39928534
39969604,39965870,39984212
39964576,39965527,39976961
39970485,39956591,39938406
39933147,39961001,39948994
39956132,39947115,39957008
39966584,39970529,39968800
39941253,39957675,39948081
39978892,39969023,39967902
39941987,39953776,39992818
39972794,39947232,39913809
39954255,39957849,39970258
39957226,39957779,39957158
39963998,40026660,39968534
39942578,39983043,39963655
39982832,39887197,39953583
39941672,39980423,39982365
39973725,39940733,39939296
39942178,39957676,39965628
39969318,39945148,39955838
39973690,39962248,39961087
39934056,39946646,39939266
39961457,40012174,39985271
39964061,39998666,39946421
39953634,39898349,39987229
39969881,39966661,39920147
39947360,39960673,39984084
39986845,39946522,40140758
39954900,39966689,39840759
39951516,39961794,39957643
39970369,39947767,39899642
39939723,40040823,39950505
39972191,39892011,39947779
39950824,39961406,39953610
39969482,39962710,39990198
39965839,39951341,39926521
39959161,39967420,39950320
39963581,39955560,39957991
39981437,39981277,39963585
39931394,39956374,39940151
39974623,39945089,39969368
39951460,39959187,39952958
39942558,39979494,39973091
39969601,39950411,39940415
39967455,39948685,39950834
39946746,39959963,39977030
39972290,39953482,39934901
39953383,39974774,39969326
39972870,39948980,39969645
39950904,39956620,39973103
39968651,39951222,39936858
39949533,39968451,39974639
39971564,39971597,39986682
39953740,39950275,39923299
39962135,39960095,39979168
39956303,39957784,39915152
39948145,39971824,39997552
40024487,39936011,39954639
39900352,39952431,39961392
39987805,39962621,39941988
39921127,39950683,39979357
39954122,39969660,39970430
39970298,39960533,39961172
39961617,40107294,39942243
39937271,39823341,39958873
39983511,39958788,40003084
39938924,39952211,39895422
39965535,39962467,39986959
39946392,39957410,39928255
39973871,39952263,39957910
39956091,39968671,39963070
39969454,39958477,39932431
39959282,39955693,39962994
39963881,39967574,39953832
39950010,39958493,39971589
39984431,40067725,39922185
39954332,39855965,39975910
39957047,39988782,39977170
39985378,39931986,39951813
39935469,39999476,39946422
39967351,39909136,39960432
39950076,40042399,39969846
39969663,39894016,39950295
39956155,39962264,39961430
39972077,39955365,39979110
39949860,39932830,39952207
39972709,39984540,39961410
39962343,39957672,39953107
39979210,39959470,39958075
39925211,39970708,39979317
39984027,39955253,39965619
39936892,39956112,39965144
39956863,39958378,39963357
39964260,39959689,39928111
39971777,39952888,39972719
39960133,39961288,39950597
39962126,39960131,39956471
39934960,39961148,39960148
39973689,39957180,39969646
39965648,39962182,39945131
39953818,40061630,39937412
39957392,39845166,39972459
39963633,39976035,39956234
39949934,39958366,39964220
39955302,39964108,40020996
39957821,39936285,39861650
39959493,39973955,39966715
40031861,39961704,39952730
39902326,39958710,39951814
39959564,39968643,40019156
39967365,40037795,39902566
39969581,39868350,39988251
39935375,39971070,39918227
39995024,40017293,39937942
39930918,39917331,40003155
39985311,39948361,39924710
39939365,39960704,39959198
39961854,39959609,39968339
39967036,39967320,40043745
39967231,39949914,39863786
39936268,39974399,39952391
39959772,39958891,39951755
39980721,40028189,39969784
39968299,39890630,39948829
39958871,39964099,39973918
39943276,40056004,39958709
39956686,39866236,39951304
39959573,39971399,39983712
39984688,39928232,39970374
39950892,39968249,39942138
39938884,39948210,39963294
39964748,40040456,39961774
39983265,39892707,39967532
39968371,39949107,39930238
39935338,39971191,39989161
39943307,39962557,39950592
39959973,39954805,39944556
39962224,39961945,39947311
40035532,39968986,39965677
39895483,39943451,39975720
39972704,39970857,39952221
39927084,39954603,39949273
39946757,39961150,39944849
39954127,39942944,39974612
39962523,39973161,39931913
39960650,39959027,39961340
39956873,39954793,40043502
39964561,39961566,39846669
39954183,39946221,39951730
39969825,39971936,39970273
39955621,39956620,39947010
39959400,40001829,39957955
39963439,39935588,39970591
39959768,39943394,39987279
39962819,39961858,39929607
39945155,39954160,39956014
39958915,39964262,39961497
40011809,39979596,40032135
39919605,39966388,39898199
39974976,39939116,40024016
39954356,39949330,40040616
39966295,39968052,39888674
39932451,40041213,39817742
39974148,39918119,39921565
39928893,39944278,40006188
40002604,39944644,39955400
39947332,39947168,39935313
39955307,39969688,39964728
39963320,39955993,39971655
39972545,39952904,39945914
39944339,39958322,39970655
39965177,39989644,39956512
39963689,39922270,39944656
39951045,39957002,39941388
39968446,39974363,39977340
39946960,40053786,39940558
39967625,39864995,40033689
39960904,40036279,39972485
39944889,39870764,39857526
39966422,39971393,39997460
39952060,39955978,39911364
39974267,39960639,39977790
39946963,39961319,39957681
39966525,39945773,39934995
39958654,39968534,39969560
39974208,39991335,39939229
39953467,39929490,39982523
39966023,39931993,39936879
39923543,40041760,39957350
39988241,39985202,39934238
39979742,39889158,39992777
39938059,39956720,39936334
39959814,39958894,39956223
39958135,39958042,39976462
39955804,39953237,39954152
39962396,39950714,39957837
39974924,39959025,39952958
39944895,39963195,39972123
39973281,39961708,39960757
39953716,39961539,39975653
39975962,39965539,39929285
39941560,39951303,39968026
39963045,39977110,40057714
39948102,39957049,39855100
39956875,39947476,39970556
39957475,39969571,39962503
39970768,39949540,39953563
40003382,39958375,39962013
39938892,39976981,39966069
39919107,39953219,39957399
39968527,39954390,39935160
39948232,39958685,39973961
39981422,39957020,39943615
39953790,39977286,39943011
39949579,39968636,39977867
39981659,39935675,39963761
39961289,40024211,39931601
39950566,39960290,39964089
39953771,39908959,39961178
39970919,39944747,39948581
39950952,39963388,39957536
39971383,39959970,39947052
39951351,39960600,39974794
39966958,39962066,40024450
39951096,40023513,39852245
39956235,39952961,39941185
39981413,39915908,40004996
39963249,39964163,39947453
39951390,39946869,39948702
39960142,39955153,39971913
39965636,39958207,39951394
39942758,39954984,39963225
39971474,39972734,39955742
39985444,39961000,39975889
39948678,39953543,39961908
39944628,39960072,39960224
39969790,39960492,39961881
39950611,39958402,39940739
39936641,39934731,39929425
39985734,39969409,40006812
39977553,39948042,39971875
39956913,39960403,39939986
39951110,40014558,39966147
39963845,39910452,39956439
39959002,39965768,39972397
39949528,39971611,39954229
39972870,39935389,39964072
39963857,39971961,39957340
39964223,39960344,39936266
39959515,39968064,39957467
39966446,39989928,39936870
40016712,39920101,39992681
39947514,39971963,39958088
39949883,39939290,39948330
39961791,39959417,39956408
39905549,39970091,39923859
39973516,39959282,39972915
40003515,39957611,39960446
39920631,39958178,39979189
39969430,39959902,39939292
39963006,39946833,39941073
39943930,39969836,39953283
39969738,39956843,39992283
39966718,39962286,39917240
39946007,39943800,39977655
39977200,39945240,39968380
39947947,39970732,39974874
39960090,39956397,39954287
39983239,39963890,39949117
39928188,39952293,39966238
39949633,39963820,39970144
39971041,39956608,39957845
39955313,39959681,39966354
39968150,39956808,39954048
39960282,39964543,39946578
39984792,40004467,39934789
40008614,39998259,40006627
39901129,39875744,39934790
39967838,39947007,39980841
39938793,40002164,39956663
39950826,40010683,39952161
39969808,39867800,39964914
39962315,39961788,39948184
39972118,39957580,39948820
39947618,39959926,39952430
39963949,39958851,40027129
39986064,39981753,39868747
39934672,39942607,39997235
39989400,39984329,39865833
39932404,39964700,39999058
39968472,39941442,39980392
39941634,39949891,39929497
39959073,39961763,39971283
39979530,39957975,39959551
39965544,39951671,40017478
39934245,39975005,39940839
39963499,39959864,39938785
39955678,39955689,39961357
39984361,39994528,39886565
39934904,39901324,39929678
39989219,40024307,39940499
39940660,39893555,39987894
39979406,39971335,39986138
39931029,39945342,39944505
39974167,39984221,39958424
39989559,40010494,39956373
39907557,39898316,39950681
39937805,39962796,39983012
39998679,39963086,39965163
39958297,39955188,39932038
39957035,39945608,40030224
39967011,39975630,39966912
39949173,39957722,39892906
39962911,39960893,39938835
39958383,39973545,40007389
39978856,40004899,39950858
39954506,39891754,39942482
39948745,39954333,39949951
39971361,40048796,39967176
39998362,39862096,39945376
39913298,39981114,39961267
39993028,39992417,39951215
39940236,39919755,39966676
39946497,39964151,39960407
39959948,39959881,39951546
39954972,40005509,39924399
39971541,39980081,39997209
39969887,39935273,39945641
39941036,39949459,39966349
39956760,39923038,39953898
39956593,39973062,40036490
39960538,39953250,39840516
39961631,39975873,39961221
39970793,39930961,39940393
39958530,39963917,40004794
39951231,39948713,39917866
39971543,40073370,39973589
39942442,39877686,39967214
39975556,39964093,39938336
39956844,39954974,39958192
39971912,39956225,39978686
39937429,39952849,39973872
39972550,39960658,39942665
39947520,39961952,39957312
39969722,39956825,39941105
39956003,39948777,39999850
39952301,40042218,39949285
39965274,39901082,39939865
39953024,39956286,40014451
39949783,39941003,39907015
39959792,39977744,39960476
39971798,39959731,39976154
39959045,39976710,39999798
39945428,39941268,39932585
39959463,39950508,39941157
39965903,39969128,39966919
39964890,40071792,39949033
39945493,39853296,39955025
39973000,39962411,39950328
39957378,39942984,39973502
39961634,39963605,39918799
39946882,39998770,39975613
39962471,39919906,40038421
39955898,39970894,39842016
39958773,39961862,39989436
39977959,39934409,39951977
39946878,39975344,39942892
39969500,39949203,39949323
39977140,39964321,39956155
39933218,39970823,39950391
39962575,39948246,39967781
39958152,39964726,39951554
39966392,39956107,40038186
39953360,39959674,39896555
39954207,39947091,39952765
39958200,40007555,39940261
39958277,39902313,39979732
39977919,39969538,39985670
39938958,40024503,39942005
39963771,39879039,39954171
39976458,39976965,39956498
39949966,39956330,39966706
39956654,39989704,40001128
39967276,39934899,39921870
40042322,39965194,39968836
39862826,39954353,39953948
39956203,39958999,39964411
39956443,39948507,39950795
39991956,40016961,39983551
39934957,39900878,39961198
39984412,39942463,40024260
39937306,39971499,39868078
39975475,39946276,39946730
39952900,39974185,39966075
39951868,39955524,39940172
39976002,39966517,39978650
39970130,39957080,39939649
39946304,39945310,39958470
39972349,39975426,39977012
39941922,39954681,39923304
39961662,40143347,39943511
39963638,39763209,39972801
39957818,39972036,39981597
39947961,39947292,39931065
39949527,40004120,39961467
39969357,39916832,39939625
39965372,39960569,39976844
39958856,40035236,39952942
39987714,39881435,39956802
40020171,39954841,39982125
39859787,39957892,39921555
39976974,39997931,39972638
39954002,39934375,39959558
39967510,39966721,39949057
39931523,39958666,39981528
39982542,39959065,39954556
39952974,39938721,39952819
39957793,39976265,40040890
39951392,39945252,39949197
39957343,39977178,39866111
39959535,39955297,39968230
39955106,39964983,39956200
39986205,39956350,40041712
40040356,39963626,39866072
39857784,39953969,39970094
39963391,40039973,39932132
40039291,39881800,39984016
39902706,39965497,39987739
39943379,39952391,39913999
39951865,39966104,39966512
39956997,39959202,39952428
39973537,39946190,39971190
39961204,39966630,39950563
39975607,39961906,39948979
39939677,39957204,39953818
39978677,39956383,39989808
39944577,39935065,39938916
39961909,39964879,39958310
39973775,40005113,39947698
40006001,40038117,39968837
39855185,39826119,39930208
39866912,39971321,40028088
39963002,39932978,39892837
39960829,39972636,39939476
39959225,39968122,39950727
39970441,39959176,39973354
39964309,39943654,39954390
39959195,39974648,39962011
39959504,39959723,39964832
39967001,39980589,39968669
39943974,39983915,39914732
40034892,39924262,39989566
39896940,39968593,39971972
39943982,39949743,40026858
39974406,39959367,39937554
39944635,39968323,39879444
39987630,39955857,39943232
39947549,39957138,39975210
39959208,39957078,39961638
39943634,39966643,39933881
39978927,39949611,39982900
39958802,40009332,39974635
39934941,39924388,39961952
39970952,39951380,39939059
39972629,39963627,39964725
39971812,39976338,39944760
39948377,39951950,39967386
39959181,39955333,39931236
39952159,39964024,39969578
39957146,39935106,39932328
39963910,40002547,39997777
39972348,39931780,40008450
39947232,40061910,39870916
39960166,39945663,39955493
39963393,39862330,39974304
39954532,40063004,39902611
39976869,39873301,39996999
39953418,39963007,39953706
39966031,39955831,39974416
39960462,39953664,39932866
39958518,39956963,39931697
39961210,39968832,39994314
39958764,39960259,39956043
39956977,39963324,39958339
39963741,40057878,39940509
39946677,39857906,39977680
39969448,39958503,39946536
39946919,39963317,39965580
39989653,39963986,39943599
39940745,39986336,40000483
39961228,39956625,39935901
39958848,39925712,39958584
39956133,39946542,40039412
39956533,39960427,39876846
39952375,40050959,39972842
39975820,39884896,39943754
39949972,39969735,39968420
39967697,39951828,39943573
39958275,39970056,39978690
39944903,39944768,39955939
39965152,40031729,39950983
39983889,39892134,39954315
39960137,39962421,40049076
39934175,39954194,39847064
39969621,39967801,39949787
39944232,39957592,39949747
39965682,39950531,40045993
39967775,39961510,39896179
39975914,39954643,39948782
39944122,40060959,39932680
39965366,39891039,39967862
40039872,39933981,39957332
39895592,39956362,39954049
39934911,39946463,39929012
39978465,39984353,39988899
39966515,39951122,39950044
39952358,39969360,39949399
39958480,39923588,39938666
39948937,39967112,39970325
39956629,39968297,39951806
39963318,39983277,39962461
39967501,39955410,39967121
39960580,39965388,39961871
39945798,39972344,39955803
39969306,39950748,39958999
39955773,39985995,39950352
39993990,39996943,39996811
39935382,39878564,39942825
39952600,39966277,39958110
39983326,39949397,39951854
39980649,39962858,39965759
39954629,39997134,39971830
39951007,39931803,39962119
39944709,39953456,39948781
39962867,39959934,39964646
39948903,39998724,39958953
39983054,39920566,39964827
39946344,39964033,39957622
39972566,40003302,39941022
39937159,39921418,39985476
39983899,39959998,39947489
39949912,39961425,39950408
39962733,39953702,39962596
